date,crypto,open,high,low,close,volume,SMA_50,SMA_200,EMA_12,EMA_26,BB_high,BB_low,BB_mid,OBV
2000-12-16,BTC,3600.0,3600.0,3600.0,3600.0,4500000,3355.85,2605.85,3545.8865782055846,3475.8736798991367,3621.30981985089,3390.3901801491097,3505.85,965250000
2000-12-17,BTC,3610.1,3610.3,3609.9,3610.3,4510000,3365.85,2615.85,3555.7963354047256,3485.8311850917935,3631.1191198890665,3400.5808801109333,3515.85,969760000
2000-12-18,BTC,3620.2,3620.6,3619.8,3620.6,4520000,3375.85,2625.85,3565.766129957845,3495.814060270179,3641.032333714854,3410.667666285146,3525.85,974280000
2000-12-19,BTC,3630.3,3630.9,3629.7,3630.9,4530000,3385.85,2635.85,3575.7867253489458,3505.820426176092,3651.049696180155,3420.650303819845,3535.85,978810000
2000-12-20,BTC,3640.4,3641.2,3639.6,3641.2,4540000,3395.85,2645.85,3585.8503060644925,3515.8485427556407,3661.171160243903,3430.5288397560967,3545.85,983350000
2000-12-21,BTC,3650.5,3650.5,3650.5,3650.5,4550000,3405.85,2655.85,3595.7964128238013,3525.8227247737414,3671.049696180155,3440.650303819845,3555.85,987900000
2000-12-22,BTC,3660.6,3660.8,3660.4,3660.8,4560000,3415.85,2665.85,3605.796964697063,3535.821041457168,3681.0323337148543,3450.6676662851455,3565.85,992460000
2000-12-23,BTC,3670.7,3671.1,3670.3,3671.1,4570000,3425.85,2675.85,3615.843585512899,3545.8417050529333,3691.1191198890665,3460.5808801109333,3575.85,997030000
2000-12-24,BTC,3680.8,3681.4,3680.2,3681.4,4580000,3435.85,2685.85,3625.929187741684,3555.8830602341977,3701.30981985089,3470.3901801491097,3585.85,1001610000
2000-12-25,BTC,3690.9,3691.7,3690.1,3691.7,4590000,3445.85,2695.85,3636.0477742429634,3565.9435742909236,3711.603920020015,3480.096079979985,3595.85,1006200000
2000-12-26,BTC,3700.0,3700.0,3700.0,3700.0,4600000,3455.85,2705.85,3645.8865782055846,3575.8736798990035,3721.30981985089,3490.3901801491097,3605.85,1010800000
2000-12-27,BTC,3710.1,3710.3,3709.9,3710.3,4610000,3465.85,2715.85,3655.7963354047256,3585.83118509167,3731.119119889067,3500.580880110933,3615.85,1015410000
2000-12-28,BTC,3720.2,3720.6,3719.8,3720.6,4620000,3475.85,2725.85,3665.766129957845,3595.8140602700646,3741.0323337148543,3510.6676662851455,3625.85,1020030000
2000-12-29,BTC,3730.3,3730.9,3729.7,3730.9,4630000,3485.85,2735.85,3675.7867253489458,3605.8204261759856,3751.049696180155,3520.650303819845,3635.85,1024660000
2000-12-30,BTC,3740.4,3741.2,3739.6,3741.2,4640000,3495.85,2745.85,3685.8503060644925,3615.8485427555424,3761.1711602439036,3530.528839756096,3645.85,1029300000
2000-12-31,BTC,3750.5,3750.5,3750.5,3750.5,4650000,3505.85,2755.85,3695.7964128238013,3625.8227247736504,3771.049696180155,3540.650303819845,3655.85,1033950000
2001-01-01,BTC,3760.6,3760.8,3760.4,3760.8,4660000,3515.85,2765.85,3705.796964697063,3635.8210414570835,3781.0323337148543,3550.6676662851455,3665.85,1038610000
2001-01-02,BTC,3770.7,3771.1,3770.3,3771.1,4670000,3525.85,2775.85,3715.843585512899,3645.841705052855,3791.119119889067,3560.580880110933,3675.85,1043280000
2001-01-03,BTC,3780.8,3781.4,3780.2,3781.4,4680000,3535.85,2785.85,3725.929187741684,3655.883060234125,3801.3098198508906,3570.3901801491093,3685.85,1047960000
2001-01-04,BTC,3790.9,3791.7,3790.1,3791.7,4690000,3545.85,2795.85,3736.0477742429634,3665.9435742908563,3811.6039200200153,3580.0960799799846,3695.85,1052650000
2001-01-05,BTC,3800.0,3800.0,3800.0,3800.0,4700000,3555.85,2805.85,3745.8865782055846,3675.873679898941,3821.3098198508906,3590.3901801491093,3705.85,1057350000
2001-01-06,BTC,3810.1,3810.3,3809.9,3810.3,4710000,3565.85,2815.85,3755.7963354047256,3685.831185091612,3831.119119889067,3600.580880110933,3715.85,1062060000
2001-01-07,BTC,3820.2,3820.6,3819.8,3820.6,4720000,3575.85,2825.85,3765.766129957845,3695.8140602700114,3841.0323337148548,3610.667666285145,3725.85,1066780000
2001-01-08,BTC,3830.3,3830.9,3829.7,3830.9,4730000,3585.85,2835.85,3775.7867253489458,3705.8204261759365,3851.0496961801555,3620.6503038198443,3735.85,1071510000
2001-01-09,BTC,3840.4,3841.2,3839.6,3841.2,4740000,3595.85,2845.85,3785.8503060644925,3715.848542755497,3861.1711602439036,3630.528839756096,3745.85,1076250000
2001-01-10,BTC,3850.5,3850.5,3850.5,3850.5,4750000,3605.85,2855.85,3795.7964128238013,3725.822724773608,3871.0496961801555,3640.6503038198443,3755.85,1081000000
2001-01-11,BTC,3860.6,3860.8,3860.4,3860.8,4760000,3615.85,2865.85,3805.796964697063,3735.8210414570444,3881.0323337148548,3650.667666285145,3765.85,1085760000
2001-01-12,BTC,3870.7,3871.1,3870.3,3871.1,4770000,3625.85,2875.85,3815.843585512899,3745.8417050528187,3891.1191198890674,3660.5808801109324,3775.85,1090530000
2001-01-13,BTC,3880.8,3881.4,3880.2,3881.4,4780000,3635.85,2885.85,3825.929187741684,3755.8830602340913,3901.309819850891,3670.390180149109,3785.85,1095310000
2001-01-14,BTC,3890.9,3891.7,3890.1,3891.7,4790000,3645.85,2895.85,3836.0477742429634,3765.9435742908254,3911.6039200200157,3680.096079979984,3795.85,1100100000
2001-01-15,BTC,3900.0,3900.0,3900.0,3900.0,4800000,3655.85,2905.85,3845.8865782055846,3775.8736798989125,3921.309819850891,3690.390180149109,3805.85,1104900000
2001-01-16,BTC,3910.1,3910.3,3909.9,3910.3,4810000,3665.85,2915.85,3855.7963354047256,3785.8311850915857,3931.1191198890674,3700.5808801109324,3815.85,1109710000
2001-01-17,BTC,3920.2,3920.6,3919.8,3920.6,4820000,3675.85,2925.85,3865.766129957845,3795.814060269987,3941.0323337148548,3710.667666285145,3825.85,1114530000
2001-01-18,BTC,3930.3,3930.9,3929.7,3930.9,4830000,3685.85,2935.85,3875.7867253489458,3805.820426175914,3951.049696180156,3720.650303819844,3835.85,1119360000
2001-01-19,BTC,3940.4,3941.2,3939.6,3941.2,4840000,3695.85,2945.85,3885.8503060644925,3815.8485427554756,3961.171160243904,3730.5288397560957,3845.85,1124200000
2001-01-20,BTC,3950.5,3950.5,3950.5,3950.5,4850000,3705.85,2955.85,3895.7964128238013,3825.8227247735886,3971.049696180156,3740.650303819844,3855.85,1129050000
2001-01-21,BTC,3960.6,3960.8,3960.4,3960.8,4860000,3715.85,2965.85,3905.796964697063,3835.8210414570262,3981.032333714855,3750.6676662851446,3865.85,1133910000
2001-01-22,BTC,3970.7,3971.1,3970.3,3971.1,4870000,3725.85,2975.85,3915.843585512899,3845.841705052802,3991.1191198890674,3760.5808801109324,3875.85,1138780000
2001-01-23,BTC,3980.8,3981.4,3980.2,3981.4,4880000,3735.85,2985.85,3925.929187741684,3855.883060234076,4001.309819850891,3770.390180149109,3885.85,1143660000
2001-01-24,BTC,3990.9,3991.7,3990.1,3991.7,4890000,3745.85,2995.85,3936.0477742429634,3865.943574290811,4011.6039200200157,3780.096079979984,3895.85,1148550000
2001-01-25,BTC,4000.0,4000.0,4000.0,4000.0,4900000,3755.85,3005.85,3945.8865782055846,3875.873679898899,4021.309819850891,3790.390180149109,3905.85,1153450000
2001-01-26,BTC,4010.1,4010.3,4009.9,4010.3,4910000,3765.85,3015.85,3955.7963354047256,3885.831185091573,4031.119119889068,3800.580880110932,3915.85,1158360000
2001-01-27,BTC,4020.2,4020.6,4019.8,4020.6,4920000,3775.85,3025.85,3965.766129957845,3895.814060269975,4041.032333714855,3810.6676662851446,3925.85,1163280000
2001-01-28,BTC,4030.3,4030.9,4029.7,4030.9,4930000,3785.85,3035.85,3975.7867253489458,3905.820426175903,4051.049696180156,3820.650303819844,3935.85,1168210000
2001-01-29,BTC,4040.4,4041.2,4039.6,4041.2,4940000,3795.85,3045.85,3985.8503060644925,3915.8485427554656,4061.1711602439045,3830.5288397560953,3945.85,1173150000
2001-01-30,BTC,4050.5,4050.5,4050.5,4050.5,4950000,3805.85,3055.85,3995.7964128238013,3925.822724773579,4071.049696180156,3840.650303819844,3955.85,1178100000
2001-01-31,BTC,4060.6,4060.8,4060.4,4060.8,4960000,3815.85,3065.85,4005.796964697063,3935.8210414570176,4081.032333714855,3850.6676662851446,3965.85,1183060000
2001-02-01,BTC,4070.7,4071.1,4070.3,4071.1,4970000,3825.85,3075.85,4015.843585512899,3945.841705052794,4091.119119889068,3860.580880110932,3975.85,1188030000
2001-02-02,BTC,4080.8,4081.4,4080.2,4081.4,4980000,3835.85,3085.85,4025.929187741684,3955.8830602340686,4101.3098198508915,3870.3901801491083,3985.85,1193010000
2001-02-03,BTC,4090.9,4091.7,4090.1,4091.7,4990000,3845.85,3095.85,4036.0477742429634,3965.943574290804,4111.603920020016,3880.0960799799836,3995.85,1198000000
2001-02-04,BTC,4100.0,4100.0,4100.0,4100.0,5000000,3855.85,3105.85,4045.8865782055846,3975.8736798988925,4121.3098198508915,3890.3901801491083,4005.85,1203000000
2001-02-05,BTC,4110.1,4110.3,4109.900000000001,4110.3,5010000,3865.85,3115.85,4055.7963354047256,3985.831185091567,4131.119119889068,3900.580880110932,4015.85,1208010000
2001-02-06,BTC,4120.2,4120.599999999999,4119.8,4120.6,5020000,3875.85,3125.85,4065.766129957845,3995.8140602699696,4141.032333714856,3910.667666285144,4025.85,1213030000
2001-02-07,BTC,4130.3,4130.900000000001,4129.7,4130.9,5030000,3885.85,3135.85,4075.7867253489458,4005.820426175898,4151.049696180156,3920.6503038198434,4035.85,1218060000
2001-02-08,BTC,4140.4,4141.2,4139.599999999999,4141.2,5040000,3895.85,3145.85,4085.8503060644925,4015.848542755461,4161.1711602439045,3930.5288397560953,4045.85,1223100000
2001-02-09,BTC,4150.5,4150.5,4150.5,4150.5,5050000,3905.85,3155.85,4095.7964128238013,4025.822724773575,4171.049696180156,3940.6503038198434,4055.85,1228150000
2001-02-10,BTC,4160.6,4160.8,4160.400000000001,4160.8,5060000,3915.85,3165.85,4105.796964697062,4035.821041457014,4181.032333714856,3950.667666285144,4065.85,1233210000
2001-02-11,BTC,4170.7,4171.099999999999,4170.3,4171.1,5070000,3925.85,3175.85,4115.843585512899,4045.8417050527905,4191.119119889068,3960.5808801109315,4075.85,1238280000
2001-02-12,BTC,4180.8,4181.400000000001,4180.2,4181.4,5080000,3935.85,3185.85,4125.929187741684,4055.8830602340654,4201.3098198508915,3970.390180149108,4085.85,1243360000
2001-02-13,BTC,4190.9,4191.7,4190.099999999999,4191.7,5090000,3945.85,3195.85,4136.047774242963,4065.9435742908013,4211.603920020017,3980.096079979983,4095.85,1248450000
2001-02-14,BTC,4200.0,4200.0,4200.0,4200.0,5100000,3955.85,3205.85,4145.886578205584,4075.8736798988903,4221.309819850892,3990.3901801491083,4105.85,1253550000
2001-02-15,BTC,4210.1,4210.3,4209.900000000001,4210.3,5110000,3965.85,3215.85,4155.796335404724,4085.831185091565,4231.119119889069,4000.5808801109315,4115.85,1258660000
2001-02-16,BTC,4220.2,4220.599999999999,4219.8,4220.6,5120000,3975.85,3225.85,4165.766129957844,4095.8140602699677,4241.032333714857,4010.667666285144,4125.85,1263780000
2001-02-17,BTC,4230.3,4230.900000000001,4229.7,4230.9,5130000,3985.85,3235.85,4175.786725348945,4105.8204261758965,4251.049696180158,4020.650303819843,4135.85,1268910000
2001-02-18,BTC,4240.4,4241.2,4239.599999999999,4241.2,5140000,3995.85,3245.85,4185.850306064492,4115.84854275546,4261.171160243906,4030.5288397560944,4145.85,1274050000
2001-02-19,BTC,4250.5,4250.5,4250.5,4250.5,5150000,4005.85,3255.85,4195.796412823801,4125.822724773574,4271.049696180158,4040.6503038198425,4155.85,1279200000
2001-02-20,BTC,4260.6,4260.8,4260.400000000001,4260.8,5160000,4015.85,3265.85,4205.796964697062,4135.821041457013,4281.0323337148575,4050.6676662851432,4165.85,1284360000
2001-02-21,BTC,4270.7,4271.099999999999,4270.3,4271.1,5170000,4025.85,3275.85,4215.843585512899,4145.84170505279,4291.11911988907,4060.5808801109306,4175.85,1289530000
2001-02-22,BTC,4280.8,4281.400000000001,4280.2,4281.4,5180000,4035.85,3285.85,4225.929187741684,4155.883060234064,4301.309819850894,4070.3901801491065,4185.85,1294710000
2001-02-23,BTC,4290.9,4291.7,4290.099999999999,4291.7,5190000,4045.85,3295.85,4236.047774242963,4165.9435742908,4311.603920020019,4080.0960799799814,4195.85,1299900000
2001-02-24,BTC,4300.0,4300.0,4300.0,4300.0,5200000,4055.85,3305.85,4245.886578205584,4175.873679898888,4321.309819850895,4090.3901801491056,4205.85,1305100000
2001-02-25,BTC,4310.1,4310.3,4309.900000000001,4310.3,5210000,4065.85,3315.85,4255.796335404724,4185.831185091563,4331.119119889072,4100.580880110929,4215.85,1310310000
2001-02-26,BTC,4320.2,4320.599999999999,4319.8,4320.6,5220000,4075.85,3325.85,4265.766129957844,4195.814060269966,4341.03233371486,4110.6676662851405,4225.85,1315530000
2001-02-27,BTC,4330.3,4330.900000000001,4329.7,4330.9,5230000,4085.85,3335.85,4275.786725348945,4205.820426175895,4351.049696180162,4120.650303819839,4235.85,1320760000
2001-02-28,BTC,4340.4,4341.2,4339.599999999999,4341.2,5240000,4095.85,3345.85,4285.850306064492,4215.848542755458,4361.17116024391,4130.528839756091,4245.85,1326000000
2001-03-01,BTC,4350.5,4350.5,4350.5,4350.5,5250000,4105.85,3355.85,4295.796412823801,4225.822724773572,4371.049696180163,4140.650303819838,4255.85,1331250000
2001-03-02,BTC,4360.6,4360.8,4360.400000000001,4360.8,5260000,4115.85,3365.85,4305.796964697062,4235.821041457011,4381.032333714862,4150.667666285139,4265.85,1336510000
2001-03-03,BTC,4370.7,4371.099999999999,4370.3,4371.1,5270000,4125.85,3375.85,4315.843585512899,4245.841705052788,4391.119119889075,4160.580880110926,4275.85,1341780000
2001-03-04,BTC,4380.8,4381.400000000001,4380.2,4381.4,5280000,4135.85,3385.85,4325.929187741684,4255.883060234063,4401.309819850899,4170.390180149102,4285.85,1347060000
2001-03-05,BTC,4390.9,4391.7,4390.099999999999,4391.7,5290000,4145.85,3395.85,4336.047774242963,4265.943574290799,4411.603920020024,4180.096079979977,4295.85,1352350000
2001-03-06,BTC,4400.0,4400.0,4400.0,4400.0,5300000,4155.85,3405.85,4345.886578205584,4275.8736798988875,4421.3098198509,4190.390180149101,4305.85,1357650000
2001-03-07,BTC,4410.1,4410.3,4409.900000000001,4410.3,5310000,4165.85,3415.85,4355.796335404725,4285.8311850915625,4431.119119889077,4200.580880110923,4315.85,1362960000
2001-03-08,BTC,4420.2,4420.599999999999,4419.8,4420.6,5320000,4175.85,3425.85,4365.766129957845,4295.814060269965,4441.032333714866,4210.667666285135,4325.85,1368280000
2001-03-09,BTC,4430.3,4430.900000000001,4429.7,4430.9,5330000,4185.85,3435.85,4375.786725348946,4305.820426175894,4451.049696180166,4220.650303819834,4335.85,1373610000
2001-03-10,BTC,4440.4,4441.2,4439.599999999999,4441.2,5340000,4195.85,3445.85,4385.8503060644925,4315.848542755457,4461.171160243915,4230.528839756085,4345.85,1378950000
2001-03-11,BTC,4450.5,4450.5,4450.5,4450.5,5350000,4205.85,3455.85,4395.796412823802,4325.822724773571,4471.049696180167,4240.650303819833,4355.85,1384300000
2001-03-12,BTC,4460.6,4460.8,4460.400000000001,4460.8,5360000,4215.85,3465.85,4405.796964697063,4335.82104145701,4481.0323337148675,4250.667666285133,4365.85,1389660000
2001-03-13,BTC,4470.7,4471.099999999999,4470.3,4471.1,5370000,4225.85,3475.85,4415.8435855129,4345.841705052787,4491.11911988908,4260.580880110921,4375.85,1395030000
2001-03-14,BTC,4480.8,4481.400000000001,4480.2,4481.4,5380000,4235.85,3485.85,4425.9291877416845,4355.883060234062,4501.309819850904,4270.3901801490965,4385.85,1400410000
2001-03-15,BTC,4490.9,4491.7,4490.099999999999,4491.7,5390000,4245.85,3495.85,4436.047774242964,4365.943574290798,4511.603920020029,4280.096079979971,4395.85,1405800000
2001-03-16,BTC,4500.0,4500.0,4500.0,4500.0,5400000,4255.85,3505.85,4445.886578205585,4375.8736798988875,4521.309819850905,4290.390180149096,4405.85,1411200000
2001-03-17,BTC,4510.1,4510.3,4509.900000000001,4510.3,5410000,4265.85,3515.85,4455.796335404725,4385.8311850915625,4531.119119889082,4300.580880110919,4415.85,1416610000
2001-03-18,BTC,4520.2,4520.599999999999,4519.8,4520.6,5420000,4275.85,3525.85,4465.766129957844,4395.814060269965,4541.03233371487,4310.6676662851305,4425.85,1422030000
2001-03-19,BTC,4530.3,4530.900000000001,4529.7,4530.9,5430000,4285.85,3535.85,4475.786725348945,4405.820426175894,4551.049696180172,4320.650303819829,4435.85,1427460000
2001-03-20,BTC,4540.4,4541.2,4539.599999999999,4541.2,5440000,4295.85,3545.85,4485.850306064492,4415.848542755457,4561.17116024392,4330.528839756081,4445.85,1432900000
2001-03-21,BTC,4550.5,4550.5,4550.5,4550.5,5450000,4305.85,3555.85,4495.796412823801,4425.822724773571,4571.049696180173,4340.650303819828,4455.85,1438350000
2001-03-22,BTC,4560.6,4560.8,4560.400000000001,4560.8,5460000,4315.85,3565.85,4505.796964697062,4435.82104145701,4581.032333714872,4350.667666285129,4465.85,1443810000
2001-03-23,BTC,4570.7,4571.099999999999,4570.3,4571.1,5470000,4325.85,3575.85,4515.843585512899,4445.841705052788,4591.119119889086,4360.580880110915,4475.85,1449280000
2001-03-24,BTC,4580.8,4581.400000000001,4580.2,4581.4,5480000,4335.85,3585.85,4525.929187741684,4455.883060234063,4601.30981985091,4370.390180149091,4485.85,1454760000
2001-03-25,BTC,4590.9,4591.7,4590.099999999999,4591.7,5490000,4345.85,3595.85,4536.047774242963,4465.943574290799,4611.603920020035,4380.096079979966,4495.85,1460250000
2001-03-26,BTC,4600.0,4600.0,4600.0,4600.0,5500000,4355.85,3605.85,4545.886578205584,4475.8736798988875,4621.309819850911,4390.39018014909,4505.85,1465750000
2001-03-27,BTC,4610.1,4610.3,4609.900000000001,4610.3,5510000,4365.85,3615.85,4555.796335404724,4485.8311850915625,4631.119119889087,4400.580880110913,4515.85,1471260000
2001-03-28,BTC,4620.2,4620.599999999999,4619.8,4620.6,5520000,4375.85,3625.85,4565.766129957844,4495.814060269965,4641.032333714876,4410.667666285125,4525.85,1476780000
2001-03-29,BTC,4630.3,4630.900000000001,4629.7,4630.9,5530000,4385.85,3635.85,4575.786725348945,4505.820426175894,4651.049696180176,4420.650303819824,4535.85,1482310000
2001-03-30,BTC,4640.4,4641.2,4639.599999999999,4641.2,5540000,4395.85,3645.85,4585.850306064492,4515.848542755457,4661.171160243925,4430.528839756075,4545.85,1487850000
2001-03-31,BTC,4650.5,4650.5,4650.5,4650.5,5550000,4405.85,3655.85,4595.796412823801,4525.822724773571,4671.049696180177,4440.650303819823,4555.85,1493400000
2001-04-01,BTC,4660.6,4660.8,4660.400000000001,4660.8,5560000,4415.85,3665.85,4605.796964697062,4535.82104145701,4681.0323337148775,4450.667666285123,4565.85,1498960000
2001-04-02,BTC,4670.7,4671.099999999999,4670.3,4671.1,5570000,4425.85,3675.85,4615.843585512899,4545.841705052788,4691.11911988909,4460.580880110911,4575.85,1504530000
2001-04-03,BTC,4680.8,4681.400000000001,4680.2,4681.4,5580000,4435.85,3685.85,4625.929187741684,4555.883060234063,4701.309819850914,4470.3901801490865,4585.85,1510110000
2001-04-04,BTC,4690.9,4691.7,4690.099999999999,4691.7,5590000,4445.85,3695.85,4636.047774242963,4565.943574290799,4711.603920020039,4480.096079979961,4595.85,1515700000
2001-04-05,BTC,4700.0,4700.0,4700.0,4700.0,5600000,4455.85,3705.85,4645.886578205584,4575.873679898888,4721.309819850915,4490.390180149086,4605.85,1521300000
2001-04-06,BTC,4710.1,4710.3,4709.900000000001,4710.3,5610000,4465.85,3715.85,4655.796335404724,4585.831185091563,4731.119119889092,4500.580880110909,4615.85,1526910000
2001-04-07,BTC,4720.2,4720.599999999999,4719.8,4720.6,5620000,4475.85,3725.85,4665.766129957844,4595.814060269966,4741.03233371488,4510.6676662851205,4625.85,1532530000
2001-04-08,BTC,4730.3,4730.900000000001,4729.7,4730.9,5630000,4485.85,3735.85,4675.786725348945,4605.820426175895,4751.049696180182,4520.650303819819,4635.85,1538160000
2001-04-09,BTC,4740.4,4741.2,4739.599999999999,4741.2,5640000,4495.85,3745.85,4685.850306064492,4615.848542755458,4761.17116024393,4530.528839756071,4645.85,1543800000
2001-04-10,BTC,4750.5,4750.5,4750.5,4750.5,5650000,4505.85,3755.85,4695.796412823801,4625.822724773572,4771.049696180183,4540.650303819818,4655.85,1549450000
2001-04-11,BTC,4760.6,4760.8,4760.400000000001,4760.8,5660000,4515.85,3765.85,4705.796964697062,4635.821041457011,4781.032333714882,4550.667666285119,4665.85,1555110000
2001-04-12,BTC,4770.7,4771.099999999999,4770.3,4771.1,5670000,4525.85,3775.85,4715.843585512899,4645.841705052788,4791.119119889096,4560.580880110905,4675.85,1560780000
2001-04-13,BTC,4780.8,4781.400000000001,4780.2,4781.4,5680000,4535.85,3785.85,4725.929187741684,4655.883060234063,4801.30981985092,4570.390180149081,4685.85,1566460000
